id,description,cost,createTime
ae84f984-5cee-4d73-83b1-9b7fbf55a4bb,Berries- see Berries List,270.72543521776197,2022-09-01
1ddb8547-1807-4ef5-837c-42664b05c276,Coconut,222.87419842258498,2022-09-01
f89351db-8082-4195-96cd-d0b0651ad0e7,Arborio,241.12116531418764,2022-09-01
32de7d93-5296-43ee-86f1-74a95961160a,Camargue Red Rice/Riz Rouge,496.2837171571357,2022-09-01
9cb4f034-37b9-4918-902b-23b8acc2c0dc,Rhubarb,358.34279169803045,2022-09-01
3930bd77-b0fe-47b6-90da-a70fcbec4e7f,Mangosteen,340.8417709767129,2022-09-01
5b068074-9f7f-4255-9905-886953f20760,Blood Orange,153.6262496431151,2022-09-01
ed6709a8-ba88-457e-85fa-f4f55555e0af,Jackfruit,245.7680644251331,2022-09-01
d3426dd2-9371-419b-ae21-acf973d7f430,Purple Sticky,19.188049988600955,2022-09-01
6ec954d4-673d-45a0-bc59-e8f80f9b1607,Longan,461.9946669223594,2022-09-01
0ae80169-9598-4b0b-9408-7126c6158e71,Starfruit,494.3132883319952,2022-09-01
f08d57ac-5dd7-44d3-b6e2-1343737e7ad6,Pomegranate,292.905817088195,2022-09-01
94697458-9ee6-4f21-a589-6a4d3a4ecf7f,Grapefruit,38.970165244013856,2022-09-01
52244fa7-2f3b-44dd-8dd6-426ccdf48e0e,White,252.61152071838782,2022-09-01
56fba03a-ae9e-4dc7-ba99-05ae607509f3,Sticky/Glutinous/Sweet/Mochi,269.4837138056235,2022-09-01
a28ab7e6-f399-4dd8-a9b9-6c3e202039b1,Popcorn Rice(a Basmati and American long grain hybrid),471.4629018561583,2022-09-01
04e5599a-02d6-43e3-81de-d25b1f5b7377,"Mandarin- Clementine, Satsuma",327.9088600247526,2022-09-01
dfaf8360-23e6-472b-81d8-8c5f3abd4301,Apple,19.511969919490106,2022-09-01
7b051ae7-db93-465f-9086-737ed3e413dd,Pomelo,57.469445826727465,2022-09-01
fbbeb8ef-cdb8-4471-86ff-a27f0de3a1ff,Navel,255.2732547621733,2022-09-01
24899f10-e4d4-4ef9-b635-082ea36445dc,Pineapple,342.12379955629564,2022-09-01
e2a23ac4-a871-485f-83f9-167aa90da275,Melons- see Melons List,180.9644961454001,2022-09-01
3248deb9-8249-4a15-9e03-f616eb97eb49,Bhutanese Red,196.88812626882338,2022-09-01
d85e4303-a84b-497f-9960-01b7805d2ee3,Currant,426.95327901692417,2022-09-01
c9974088-9d8b-43ec-a0d9-6e8f955d9455,Plantain,426.47011381011225,2022-09-01
cbc3b8da-b277-4f61-83f5-651bcc00f6c2,Long Grain,392.04625222896925,2022-09-01
65a3729c-1c64-40d7-bc14-74a5a2a5e286,Medium Grain,89.07062320603364,2022-09-01
a7c779ab-df61-4859-a2fb-fd3217abcc80,Black Japonica,16.218667835085178,2022-09-01
ce697ae5-1083-4c93-8199-7e5f7ff7a546,Persimmon,147.49999928491303,2022-09-01
3f5b0302-f04e-4afd-984a-9f2cdbfdd92e,Rambutan,356.14700803354015,2022-09-01
2d0fc1f1-3151-4382-8d17-878931d5846d,Citron,75.18670354337553,2022-09-01
9f9292a5-0a37-4acc-8131-c599b8bc0da4,Nectarine,308.2948087630667,2022-09-01
cccdb78d-5799-4a82-937e-3c99ca4d3862,Forbidden/Black Forbidden Rice,425.95297571362977,2022-09-01
9777d415-8167-43eb-9ead-c63dd1317b2c,Calasparra,380.1891190024137,2022-09-01
1f2f9378-22f8-4b67-8c8f-c8581b5a057e,Tomato,315.87919479659126,2022-09-01
0fb2cc7a-def9-4406-bdcc-43d45efbb55c,Seville,37.853505217243224,2022-09-01
426d02cf-8ded-4a2c-95bf-73da4a57bda5,Prunes,97.02484297257107,2022-09-01
834eae60-b2ad-46ce-a7f7-d28e43846494,Valencia,460.1383697788018,2022-09-01
cbb844d2-2d7b-46c7-bef8-a9e7665819d1,Nance,396.6276560235482,2022-09-01
9bd15e7e-0210-492f-b787-54b0ba903c05,Patna,151.97535789914394,2022-09-01
7c578b2c-edf0-466f-b9bf-1191564c3575,Wild Rice,423.6380996221572,2022-09-01
17f89cfc-0508-453f-8e75-99db1e4db691,Loquat,115.51024649216212,2022-09-01
be154a7b-6d11-4438-84a6-e4c1e956483b,Quince,505.59755110342024,2022-09-01
d119f032-b808-44ec-b1c2-de4f6603d022,Calrose,246.8280313752486,2022-09-01
7ff60838-ff9a-48f8-b041-10dbc12ffd8b,Paella,63.034367949654325,2022-09-01
c7e3d62b-f259-4d25-9768-c6964da56a67,Sushi,326.8295759070341,2022-09-01
f177fdf9-2946-4e07-a724-c99dbd4c6317,Lucuma,482.39094686623,2022-09-01
f6a8fda2-c4f3-4150-b4f9-6096426c9416,Fig,457.0677563473314,2022-09-01
9de1888f-fcba-4ccc-a18a-6dd24ea1963f,Tamarind,40.23178152914247,2022-09-01
2311a075-91e7-4623-aaa0-c30929b2b7ea,Lime,268.38066098889226,2022-09-01
1d52f03f-71b3-4f0b-bfbd-5f4825e2b5b1,Valencia,315.9000526101395,2022-09-01
97017e14-ada0-4e8f-a1ff-33a398e5ffbb,Basmati,204.41202927992595,2022-09-01
4ebeef13-2b25-4437-9144-0ef1b21211aa,Damson,413.2381944299189,2022-09-01
8dd86886-5de2-460b-8d03-88a55bddaaf7,Carnaroli,70.0888484652174,2022-09-01
d61f638f-7b18-4cc4-b638-d8178fc44daf,Instant,277.37526024029154,2022-09-01
aebafc54-f24b-4bed-89ae-188d96f1ad29,Papaya,292.39856322783515,2022-09-01
9e394a46-50c6-4861-93b8-83ec8bac3836,Pear,24.383497716176365,2022-09-01
c59a46d1-2ce2-4f45-8821-ee0e2f3f930c,Pomegranate,87.0032869803064,2022-09-01
2c67f54b-8400-44f3-8cd7-e42abecc7a2c,Kumquat,310.8538415513512,2022-09-01
b34d4dd6-ef30-4d1f-8603-10e4706eeedc,Prickly Pear/Cactus Pear,368.0366284247676,2022-09-01
b55cc9a9-369a-4321-a6bb-bc00b9d8a58e,Camargue Red Rice/Riz Rouge,19.732232462421386,2022-09-01
df568338-b6fb-420c-9a8a-1b692c6c5e9c,Papaya,102.60480973542818,2022-09-01
d243ea16-a997-4e18-b49a-36ceccc4e162,Pineapple,67.25665915473954,2022-09-01
c5d3f69c-1a61-4538-9e47-8c3c6a0a852b,Parboiled/Converted,257.8731607447173,2022-09-01
b5a8aeff-bc0e-4ec0-965b-5de56de1a6a4,Arborio,184.26016764046565,2022-09-01
3f6f7305-7b14-4570-89d2-5af5c5a5e257,Valencia,43.04139724339833,2022-09-01
fe6ab21a-aed5-4853-a954-09f88f0499ef,Mangosteen,60.74421631433768,2022-09-01
59ac2f44-e05a-41c8-a1dc-2dc51313d2ea,Wild Rice,125.93796932416001,2022-09-01
664abc49-9656-44c4-b236-ad67ed46240f,Short Grain,84.32608000497987,2022-09-01
88bcbb11-7ad2-4959-980b-c0896d85fea5,Brown,133.39792236590918,2022-09-01
0c1fb097-7a67-4569-8a60-0fc0cefb35c0,Cherry,346.33460120126796,2022-09-01
2c8af25b-2755-4b2c-bc25-f3bbc6c9f95f,Mamey Sapote,294.0980744822451,2022-09-01
f398311f-0d8f-43dc-b2bd-804c3292a7d6,Apple,30.943048748076233,2022-09-01
5f7abd72-dd68-4b00-bf2f-1eff49c8e962,Mango,484.2356143466261,2022-09-01
1bfa4d56-2fe8-4e5d-8948-57b6e822bd1a,Guava,366.32022283583404,2022-09-01
f1a39085-0626-4350-bf65-31a2fbe814d1,Sushi,411.5432911034392,2022-09-01
17ae684c-6c22-4837-8bbf-d096da1b0db3,Grapes,477.45069989537114,2022-09-01
fe056863-dd67-4c97-a4bd-f7e5ebb8b5c3,White,356.8906238094724,2022-09-01
84d91d8f-01cc-41af-adb3-44db66b5b6a5,Peach,189.68091535422732,2022-09-01
00a71bfe-4fe1-491e-9141-c4c20ee924c9,Grapefruit,459.4410182481649,2022-09-01
df411b66-fd28-4bbb-9edf-47198feb7333,Persimmon,143.41276251350237,2022-09-01
7be016ab-80a1-4a2f-a8e7-36f6f9dad4c5,Tangelo,319.399988241084,2022-09-01
4e2ef385-de8a-4e12-ac1d-de33c491d0ee,Currant,273.4759329577735,2022-09-01
ffa8fd2e-2b3a-4b3f-899e-19bad591b626,Calasparra,329.2400455566302,2022-09-01
21080099-f3a0-452b-8170-13acbf3bd339,Berries- see Berries List,412.9121441730409,2022-09-01
370b11ae-f1e6-46b0-9d86-2894331c6470,Nance,171.4271128133275,2022-09-01
86366bf9-32fe-403f-9192-cf4bead50cfc,Paella,108.10741188890826,2022-09-01
199b70a5-9d06-46f5-b5d5-e32ce4d51e57,Kiwifruit,418.66925286991835,2022-09-01
38998cb6-5855-4f16-b095-f7e7b7e605ef,Apricot,389.88794541818373,2022-09-01
159b2c37-8cf1-43f4-82c8-d5d46d7ac4e4,Sticky/Glutinous/Sweet/Mochi,386.18797450564136,2022-09-01
cd6a8917-c733-4914-967d-fd12240586c2,Citron,169.3832764493162,2022-09-01
14d6c0a7-0b08-4f2f-97e5-fd9e4f62fe82,Black Japonica,348.1687323173363,2022-09-01
bc8849e8-b4f3-42a1-a02d-bce2bedbd887,Quince,405.75676824120933,2022-09-01
15fcf0d2-4b8b-4b6e-b9f6-5a3fc7adf956,Lemon,390.1330397619181,2022-09-01
9d3af3b8-461f-47b3-baeb-35cd2abd2040,Passion Fruit,489.46766523122625,2022-09-01
86f001bc-77f3-4d65-838d-edd31cf22829,Asian Pear,12.307036476974499,2022-09-01
38d4487c-1b42-4c40-9769-f5acfcb97fbb,Dragon Fruit/Pitaya,265.28346747807075,2022-09-01
4e0ebae7-8771-495e-9e12-b730e0d6bebc,Tamarind,277.0186628364996,2022-09-01
e6646a32-984e-4bb6-b6ee-af9eb4cfa478,Pear,376.09175882331624,2022-09-01
85d9b50d-272c-400d-abe6-0a843b4dd651,Prunes,245.68001008985757,2022-09-01
8a03e528-5e8a-49f4-b85d-a20f63d38caf,Nectarine,85.51366979453688,2022-09-01
d72cae4b-ee41-4580-b328-001735129cf7,Fig,32.006039990408176,2022-09-01
57538b4a-263b-4149-b328-dc4732b74c85,Seville,354.80874983312043,2022-09-01
f4f5068e-7e86-4bd6-933e-f9b8bd5fbff9,Rhubarb,400.85258803723104,2022-09-01
49db4633-5086-405c-81d0-bb0f1ba465f1,Oranges,229.55358164769973,2022-09-01
2218d7e0-e1ed-4807-841c-cb7c2d60d453,Plantain,23.554151126648428,2022-09-01
90d6b0c0-d9b5-4ba0-90e5-b7d7670fcdb1,Calrose,282.6109875338929,2022-09-01
a6834805-7a6a-4ed7-87e3-fa818f3d548e,Durian,107.0967972124579,2022-09-01
4061a2c0-9b96-4b67-828a-685d5322eb39,Basmati,62.0799253873927,2022-09-01
818544ae-7e42-435a-b4f8-c8d4ae897e1b,Forbidden/Black Forbidden Rice,406.1275667613668,2022-09-01
7c1a39c2-d318-4dce-9b54-5ac40f2232f5,Tomato,282.8883608533363,2022-09-01
c7f9ba65-f80c-4769-932d-90a1b2170da4,Loquat,402.9953826588525,2022-09-01
9f7b9c7f-9efe-438c-bcc7-3adf7e17eaa4,Ginger,56.68560770946162,2022-09-01
8724aec8-65dc-48ce-9c7e-d373d74417a8,Breadfruit,165.11851530851288,2022-09-01
96c504b1-76e7-4518-b27f-f447e675eb21,Raisin,181.49137221087335,2022-09-01
10eabf2c-348c-4ed2-a9e8-56ab833f4f72,Blood Orange,313.421838268763,2022-09-01
9e1f74de-e352-4470-a43e-a0979df626d9,Coconut,166.51431858969704,2022-09-01
9b2fca41-5aff-4a61-89b4-4fc3850ea631,Popcorn Rice(a Basmati and American long grain hybrid),326.8866612737794,2022-09-01
6669ea6a-7c0b-41bf-a061-af39caf22087,Kalijira/Kala Jeera,481.5730736608719,2022-09-01
f004bf56-fae9-43e7-bce3-4045c01e8720,Banana,271.9742488542717,2022-09-01
1fe5f28f-c560-4a11-ac16-8fedbc778679,Purple Sticky,329.1100690437798,2022-09-01
2991fefd-065a-47a8-b0e7-3b205d844bef,Damson,351.4490579637234,2022-09-01
33102cb4-3423-47d0-a8db-546dd0b8ff9c,Carob,100.91883583609555,2022-09-01
7d9ce247-356a-4b38-b871-4bdcec9cd3fa,Instant,73.63150589856227,2022-09-01
29306d01-7d8c-4318-bac1-ebfd1843a1f7,Noni,14.005121429509428,2022-09-01
20dedff8-e197-48ca-ac71-4bad5c21181f,Lychee,423.1063287384806,2022-09-01
87dfff17-76ef-4eb2-9e07-98783953998a,Tangerine,109.63332667766089,2022-09-01
91aec45d-bb65-4508-b500-5640d7c7b55a,Jackfruit,279.21702294778777,2022-09-01
0081b456-4529-4003-a97c-9aba7999fb79,Jujube,337.2925766897863,2022-09-01
5cdcb0df-9f70-49d3-b504-4da030f8fdf9,Avocado,255.17046096194528,2022-09-01
7de7beea-2548-4c9c-a6b1-8363bdbf2a12,Melons- see Melons List,48.33899564959709,2022-09-01
028fd62f-99b3-427a-88b0-9e948112c361,Lime,183.19645235973928,2022-09-01
f7bbfb7f-0c21-4407-afa4-33cd24612dec,Medium Grain,461.2775448382381,2022-09-01
3138cb30-7ae9-4453-979b-200abe6b2b7d,Bhutanese Red,128.96311691094408,2022-09-01
822067cf-8557-42ae-9afe-d220db8b769a,Pomelo,77.45077354435203,2022-09-01
bb9247c2-cbb3-48e8-aa94-e2a58114dcfc,Patna,99.40227180168009,2022-09-01
affd25da-5ff8-4ebb-8e61-088af23da7ab,Longan,269.2732561576313,2022-09-01
30c07a2f-b7b2-4df1-a982-e03ed4769fd6,"Mandarin- Clementine, Satsuma",194.38248415450698,2022-09-01
d695f2d5-d1a6-48da-bf61-9fcfb5f2acbc,Lucuma,206.62657245958144,2022-09-01
c14bccaa-b6cb-4866-ba92-3eec7bbb52da,Jasmine,315.4695782440891,2022-09-01
1cdd705f-caff-47d8-9fc0-33b46a4b516d,Plum,155.70655018280198,2022-09-01
6510930f-84e0-4fa5-a32f-df9c77aa6369,Date,69.5905996431364,2022-09-01
3106092d-6088-4adc-b38d-dc450af906e0,Carnaroli,180.1536003016303,2022-09-01
ff127726-928c-4be6-8cac-1316aabdb687,Navel,116.08376081117576,2022-09-01
3dcde5f5-242a-43d9-9a41-485a0fda2140,Rambutan,199.91932060111176,2022-09-01
e3bad9da-e9ea-4a0a-b49d-f5bf58a32fc3,Long Grain,490.7518018571499,2022-09-01
0fd79bba-7f35-477f-bd30-15e42052c16c,Valencia,248.81550577063865,2022-09-01
50687e3c-1ad2-4bce-89a9-76bb6cb1e1d2,Starfruit,277.58216759203543,2022-09-01
5e633500-bab8-4e80-9e57-c85f03ab30d6,Tamarillo,498.40060407300876,2022-09-01
453bcc97-9e3b-460c-af18-c2d26d02ea13,Blood Orange,179.25719420730755,2022-09-01
f7bedd53-e8af-4d40-96a1-a32249feaa85,Kiwifruit,41.69544239506827,2022-09-01
2adb3cd2-b397-4fb9-bea6-d0dac0eb4cb9,Lucuma,392.0183385306714,2022-09-01
980795f2-bee0-4ce7-b191-5608cbf4591d,Loquat,14.656403272527697,2022-09-01
efe54c28-767e-41ca-be6e-57f062bc5778,Jackfruit,213.4985558177051,2022-09-01
402aed7e-a35d-45f9-8c8e-1510b429287d,Dragon Fruit/Pitaya,62.405604184629304,2022-09-01
2814a047-b17c-4c0c-a353-7da76d0692a0,Calrose,287.4886456331363,2022-09-01
39f5cf24-555f-4f88-b020-cdfd71342a47,Asian Pear,468.52198284680304,2022-09-01
3ee913eb-b6a1-462b-8af8-d1f9383d4fb5,Navel,15.009204943230372,2022-09-01
81bb1110-1a05-4eec-a668-c9416959097c,Basmati,473.3935530753068,2022-09-01
2325a363-fef7-4d88-95b4-78aed55b3e3a,Currant,173.33776959522606,2022-09-01
ee5ffff9-85aa-4500-b555-91952ab2a459,Long Grain,27.444256593742104,2022-09-01
b660e402-8eb4-48d4-bad9-c5c23a654fc4,Calasparra,84.6684212939846,2022-09-01
ba803342-ccff-403d-ab6d-adbe5ff9213b,Tomato,299.26112280703006,2022-09-01
9041c738-54e1-4a1e-9d53-410850aa00be,Carob,453.80066311106816,2022-09-01
0721a8c3-5526-410b-9a0a-e4b6e491f2be,Citron,381.10925735042264,2022-09-01
6cbc7f50-d22e-4f40-8389-800903b40e97,Banana,353.6694586518253,2022-09-01
876ae48a-80fc-48e1-8291-80c44e16cb41,Instant,475.44174251755487,2022-09-01
3ec7a1e6-1c40-4ef8-9404-8217758318f5,Lemon,421.70521337675984,2022-09-01
f79b7e8b-bb57-4069-ad28-a6d1750e1544,Fig,177.76249409529044,2022-09-01
5f714871-8b87-422c-817a-45f57ec555b9,Breadfruit,446.08061965137256,2022-09-01
4cb9d618-f62d-4da4-921a-d0a64349083f,Pineapple,292.1170486843759,2022-09-01
fd6984f2-9211-4a14-9ff4-4e49db6e9c86,Grapefruit,265.0511087062991,2022-09-01
b479b49e-1c0f-4087-826c-e6cfd6e88280,Mangosteen,275.66769480127647,2022-09-01
ec8b0899-9acf-4424-a5d2-3498331dd3fa,Plum,285.0823609567495,2022-09-01
5232fa38-38d8-4db3-b71e-ad5733f90feb,Medium Grain,234.9139813760771,2022-09-01
6e3fea3b-68a6-45d0-a477-1226e1d2fcaf,Short Grain,493.5969135665843,2022-09-01
23b7ccd2-b324-4009-a8be-39b298616975,Cherry,316.37193412873904,2022-09-01
c6158577-29e5-46dc-8e0f-f4982ccdf86d,Rhubarb,313.34258097314614,2022-09-01
14df6d99-5373-4a4e-bcb7-cf922d66858d,Purple Sticky,503.7087281494687,2022-09-01
380ea860-8e61-44ee-8b3a-113e7780051c,Sushi,20.02866783346562,2022-09-01
452e58fb-6015-471e-b9df-1291276c73af,Forbidden/Black Forbidden Rice,257.7929885584555,2022-09-01
ce978210-47c5-4fb1-a8a0-e6aefaf47516,Bhutanese Red,139.49591414552913,2022-09-01
b2f13285-5982-49fe-b5f9-12f3d1722ad2,Coconut,98.77384909624159,2022-09-01
be860763-c654-44a4-ae19-65b1778a21bd,Prickly Pear/Cactus Pear,210.84980729957164,2022-09-01
658de538-8c96-4958-aad2-29d34bed2b69,Pear,214.6172029776885,2022-09-01
5de4d207-13b5-4979-bb84-1e40b7662440,Longan,167.32196203920208,2022-09-01
546b8749-ede5-4640-8116-a5a61e8c4e55,Avocado,299.5403004503094,2022-09-01
805165ff-44aa-4fc8-8bc9-0de5ae9c083e,Passion Fruit,255.82357775543528,2022-09-01
44d1fdad-95f5-4e6e-b0cd-cdb80f6adc59,Peach,241.09411591862457,2022-09-01
026c80c6-1c79-4859-970f-269f10934e98,Seville,211.97124631504244,2022-09-01
85a5fdb8-b1fb-49b1-a031-9c2c8117155a,Prunes,125.40596284366539,2022-09-01
18f23b63-da61-467f-bb56-24e6d22fda6b,Popcorn Rice(a Basmati and American long grain hybrid),191.6155705828173,2022-09-01
efa4b0e0-a5ff-463f-b713-e7dd20b96e36,Berries- see Berries List,57.036271756620174,2022-09-01
6fe5c7d2-38d0-473f-8478-402ddb13dbb2,Black Japonica,258.46641396712505,2022-09-01
0cdd5376-948e-498f-8817-caca1fb8df0c,Pomegranate,460.3078136832942,2022-09-01
1b9968e2-71fa-4ecf-ae71-944e392f4eab,Mamey Sapote,355.2252010163611,2022-09-01
c648d4d7-265d-416e-9218-8129c0709450,Arborio,161.68093220259266,2022-09-01
397a7053-9c1a-43de-b96c-e87e588b4fc4,Guava,371.7104344768014,2022-09-01
e46d92bd-25a7-48f8-9097-8d94496a7475,Parboiled/Converted,443.1845859994828,2022-09-01
ad41b549-1a9e-42b9-bd45-677c950aea58,Paella,435.86184217171143,2022-09-01
fd9d9d1a-62df-414f-90b0-03f0df090048,"Mandarin- Clementine, Satsuma",302.0424319860794,2022-09-01
2fc701a6-8d56-4067-97b5-3ad10241be41,Valencia,324.36204701514356,2022-09-01
431a701c-6efc-455e-8cc1-2efdcf903201,Ginger,474.99234957089095,2022-09-01
6cdc3120-6214-4a8f-b5f7-a2b517672e95,Nance,140.11198890461483,2022-09-01
5056e27e-8e7e-4fad-8438-b2948e87d39a,Tamarind,362.48199950179526,2022-09-01
e938e92b-d9fe-4512-b05b-830dc5438017,Valencia,269.1931230180659,2022-09-01
66372ae2-a2d5-4d3d-b888-ec3673204225,White,269.59525778333926,2022-09-01
38d43b0d-826b-4578-bde4-cb5fd130c635,Tangerine,284.56112402982467,2022-09-01
d5d90c66-831b-4deb-8dcf-2cf3fceb7d08,Durian,420.4444401127491,2022-09-01
2742a913-2e60-4937-9c3d-3304457493a7,Jasmine,245.92092351097344,2022-09-01
3756769b-940e-46ec-afa6-1b6306aa5157,Grapes,280.63907408252874,2022-09-01
c9e82284-888b-46a3-8485-f57fd8041e06,Quince,382.47451282725706,2022-09-01
6d55f885-5980-4654-94c5-d97d50f401a2,Kalijira/Kala Jeera,469.65844088921085,2022-09-01
2b9502d8-36e2-4bb9-bcde-66da1a296b52,Apricot,479.01265684430274,2022-09-01
84fe6e52-42ea-4a16-a4fe-e515f279091a,Starfruit,69.42511606500477,2022-09-01
96a53bf9-4c4f-4082-a4ef-6470e1328dd4,Melons- see Melons List,496.7081414937179,2022-09-01
19782a07-da57-46b8-9b6c-8f1cd36748de,Tangelo,146.5704662480654,2022-09-01
ca80106f-5022-46ec-871f-b490e0caea06,Persimmon,292.58837366919226,2022-09-01
4103639e-336e-4c89-b941-b699f1b7381a,Sticky/Glutinous/Sweet/Mochi,239.83762612059465,2022-09-01
a1d33303-4ac8-4c88-91e1-ec3364d0600e,Patna,289.7122358897711,2022-09-01
1445c9ac-ed2b-45c4-b40b-4a4fd8bbf4db,Mango,208.37929983749396,2022-09-01
0f321e2a-e971-41db-90db-1884cdd54d72,Wild Rice,41.302189620830866,2022-09-01
749af216-22cd-4203-b4a1-0b834ed9c7a0,Tamarillo,455.53732651782457,2022-09-01
dcce6f0c-d487-418c-9963-b33fe4ec5db7,Carnaroli,313.3060830479826,2022-09-01
2de07a95-2994-47f1-b708-5aba9b53ae0a,Apple,501.7613277994827,2022-09-01
cd38d98c-a080-463b-9ddf-e2fe8b6a76b5,Pomelo,231.9607223061769,2022-09-01
c8f07a6b-d922-4557-a404-0012b6bac709,Jujube,271.919586181626,2022-09-01
1c5f5dec-d09c-4228-a641-80e1f3965eba,Camargue Red Rice/Riz Rouge,145.84452002349406,2022-09-01
e1ed6588-9c4e-4366-9007-4c3e2c26d23a,Rambutan,230.22416957181446,2022-09-01
959ba9e0-caf7-4dd3-8236-a149892d5bb3,Date,489.64163917606686,2022-09-01
f34fc9d1-4b5b-4071-af75-693aba6b2cca,Damson,60.7453833071585,2022-09-01
8d5cbd92-447b-420b-822b-239e80cfe337,Plantain,502.46258106271966,2022-09-01
950a04d6-2dbf-463a-8435-39d2477ec7e1,Lychee,474.99884070842194,2022-09-01
da6e98bc-0282-4bec-b93e-219cf1894698,Kumquat,204.2040014231185,2022-09-01
17c9476c-0a0a-40e7-8e8f-98f3ac322747,Nectarine,178.88856759975263,2022-09-01
3166b4ad-1446-43d6-8441-f65ba383846d,Raisin,415.27658193266393,2022-09-01
5756cb80-b5ff-4231-b484-3687e0eeae92,Brown,149.47858327605627,2022-09-01
0e5f2193-5d49-4bcc-ac38-954f820344f7,Noni,78.33591695659891,2022-09-01
301c81c2-bc30-4795-8290-7d1125723e24,Papaya,234.30301856728357,2022-09-01
b97d05a0-0bc6-4df1-bf4f-cbb971a1d13d,Lime,504.7358347723113,2022-09-01
e2faf575-5bd4-4157-8514-c15acaa93843,Oranges,370.43470563907584,2022-09-01
54eaf066-0c88-4111-9c20-1d0ea025ab00,Black Japonica,386.6643446995658,2022-09-01
f0486b05-a679-4f4f-9810-7a5e1566a523,Pear,332.09865365602593,2022-09-01
d8691db3-ebda-43ae-8c87-6af5588aba1f,Lemon,240.76103848983902,2022-09-01
7cfef259-00ff-4876-98d9-70169296b7f8,Nectarine,110.58789635225357,2022-09-01
ce887fcf-acc9-49df-8479-eb0a01e7c430,Navel,46.95507635379669,2022-09-01
7839ee7f-cb96-4b78-bfc3-2f89fc4e26b4,Apricot,41.52501274804243,2022-09-01
08b403d7-67b8-4e95-989a-a21d17b16696,Raisin,422.87164371543633,2022-09-01
1f1a880d-5e52-4870-8896-4897ec7e0800,Longan,456.5857432056552,2022-09-01
4224d2fe-f0e1-4e9f-bcb9-81f1cdcf843b,Grapes,99.0606500438828,2022-09-01
37255d07-8192-4077-b0b0-d4aeaf2a49d4,Prunes,10.69669708365766,2022-09-01
9736ae67-88ea-4715-8c68-a414df881f54,Persimmon,392.1955946641252,2022-09-01
a6a9b528-c339-44b2-9c4e-ed65d4a1e138,Prickly Pear/Cactus Pear,334.03517772894793,2022-09-01
9889c357-5c94-4cdb-9a92-76782bddc21f,Grapefruit,385.0271457936005,2022-09-01
11e5ce3e-a1da-49ec-9061-53071101f90a,Tamarind,170.05488522858198,2022-09-01
7e551679-a4ac-49aa-a8db-8f1b7a0ed7f0,White,225.07196525673024,2022-09-01
4a3ded79-79b0-49db-aaf4-92cccd4ddb65,Wild Rice,176.96093656043954,2022-09-01
def729eb-d980-4464-9c7d-fab6b1b888e6,Passion Fruit,124.65016526487825,2022-09-01
e82e5027-dd37-4f6f-bea8-25a247c563cc,Carnaroli,307.8442313298368,2022-09-01
72997e48-400c-4079-84c9-b9c6823c49e7,Breadfruit,347.8975332374193,2022-09-01
7faa8210-c5af-47ca-a458-177d2bde73db,Forbidden/Black Forbidden Rice,212.90890474828095,2022-09-01
97760d7d-bda4-42d9-aa00-746c9eaed621,Citron,184.77410141939347,2022-09-01
e3b7ac00-7a21-4a80-b49d-fd3327afc9d2,Lime,471.2949249175279,2022-09-01
6992b4f4-6fdf-470e-9f0c-7451397f7cd7,Medium Grain,155.9355446179133,2022-09-01
23c74962-3bd4-48b5-a767-f08a2d3f4189,Purple Sticky,306.8860544520262,2022-09-01
77b3c6d7-e1c7-494b-b6d0-e4f1a117bb16,Camargue Red Rice/Riz Rouge,147.75751223047638,2022-09-01
235217d7-2428-4bb6-8ed5-c3ab28b91a82,Lychee,145.73444677421264,2022-09-01
34f4173e-75e0-4ecf-8bb0-75601a794b45,Plantain,314.9957046794243,2022-09-01
fd27a1b2-71f8-4a37-9a65-f8c1430e775b,Rambutan,157.42586314350646,2022-09-01
2c468c44-3e3b-41d0-9bd2-6604beee1aef,Rhubarb,294.7816968308257,2022-09-01
02555632-9084-4b56-a84e-4cedda459146,Noni,490.5140820262332,2022-09-01
fe33f3cc-d4c7-491a-8f88-784c989ff329,Carob,474.21130181930357,2022-09-01
a0ad800c-3f5b-42ca-b26e-05fa84bbae33,Popcorn Rice(a Basmati and American long grain hybrid),66.291361504914,2022-09-01
db69b879-cc92-4797-895a-01b187a0e40b,Tangerine,333.0580020180729,2022-09-01
d0ccea6f-6145-40bb-9a8e-d61bbc1e8b6b,Jujube,65.42004459464638,2022-09-01
8bdaa0aa-d857-44e0-a8ce-0bba0b610fc0,Fig,120.58047899626105,2022-09-01
a10a305f-2e4c-40c4-81e9-22082f4de981,Paella,509.67506526318755,2022-09-01
c87ba866-290b-412a-828b-0da094f6ee29,Calrose,112.493794698299,2022-09-01
8fee20af-afc0-4a25-9c3c-53251f89f287,Lucuma,464.1496165934114,2022-09-01
f6201e56-796d-4f8a-9b47-b0ef37964d3b,Arborio,261.5051096412144,2022-09-01
7168b0d0-da80-4f64-ae91-385bbe044eb4,Valencia,323.2280882469763,2022-09-01
16a6bd83-47c3-4b01-a9b1-dca42ee4c692,Currant,197.00557388322147,2022-09-01
bca0c68b-3374-4649-85fa-06916ce6788e,Calasparra,82.46747735967651,2022-09-01
e2cd41b0-7d1a-43ea-a06e-ef5fb51ce13c,Melons- see Melons List,30.252443605107416,2022-09-01
4005d096-0bc5-4938-ba2a-b3399bc8964c,Jasmine,475.848210988343,2022-09-01
